collected_at,wallet,event_type,coin,side,previous_size,current_size,size_delta,entry_price,position_value,unrealized_pnl,return_on_equity,liquidation_price,leverage,raw
2026-06-11T10:35:55+00:00,0xa20fb0c9e04063eec5be286e9269028d966646fa,open,DOT,short,0.0,-83992.4,-83992.4,1.33743,79512.245384,32822.389916,2.9218406085,9.4847314868,10.0,"{""current"": {""coin"": ""DOT"", ""cumFunding"": {""allTime"": ""-182.423811"", ""sinceChange"": ""-182.270126"", ""sinceOpen"": ""-182.423811""}, ""entryPx"": ""1.33743"", ""leverage"": {""type"": ""cross"", ""value"": 10}, ""liquidationPx"": ""9.4847314868"", ""marginUsed"": ""7951.224538"", ""maxLeverage"": 10, ""positionValue"": ""79512.245384"", ""returnOnEquity"": ""2.9218406085"", ""szi"": ""-83992.4"", ""unrealizedPnl"": ""32822.389916""}, ""previous"": {}}"
2026-06-11T10:35:55+00:00,0xa20fb0c9e04063eec5be286e9269028d966646fa,open,ENA,short,0.0,-1291700.0,-1291700.0,0.127435,98102.0316,66505.7579,4.0402558167,0.631133504,10.0,"{""current"": {""coin"": ""ENA"", ""cumFunding"": {""allTime"": ""-1690.506095"", ""sinceChange"": ""-402.225513"", ""sinceOpen"": ""-1690.506095""}, ""entryPx"": ""0.127435"", ""leverage"": {""type"": ""cross"", ""value"": 10}, ""liquidationPx"": ""0.631133504"", ""marginUsed"": ""9810.20316"", ""maxLeverage"": 10, ""positionValue"": ""98102.0316"", ""returnOnEquity"": ""4.0402558167"", ""szi"": ""-1291700.0"", ""unrealizedPnl"": ""66505.7579""}, ""previous"": {}}"
2026-06-11T10:35:55+00:00,0xa20fb0c9e04063eec5be286e9269028d966646fa,open,ETHFI,short,0.0,-7283.9,-7283.9,0.39322,2214.232761,649.99698,1.1346802435,94.2833356464,5.0,"{""current"": {""coin"": ""ETHFI"", ""cumFunding"": {""allTime"": ""-8.434429"", ""sinceChange"": ""-5.999666"", ""sinceOpen"": ""-8.434429""}, ""entryPx"": ""0.39322"", ""leverage"": {""type"": ""cross"", ""value"": 5}, ""liquidationPx"": ""94.2833356464"", ""marginUsed"": ""442.846552"", ""maxLeverage"": 5, ""positionValue"": ""2214.232761"", ""returnOnEquity"": ""1.1346802435"", ""szi"": ""-7283.9"", ""unrealizedPnl"": ""649.99698""}, ""previous"": {}}"
2026-06-11T10:35:55+00:00,0xa20fb0c9e04063eec5be286e9269028d966646fa,open,FARTCOIN,short,0.0,-614923.0,-614923.0,0.23272,71823.0064,71281.881799,4.9810934271,1.2830161206,10.0,"{""current"": {""coin"": ""FARTCOIN"", ""cumFunding"": {""allTime"": ""-4474.261287"", ""sinceChange"": ""-152.429265"", ""sinceOpen"": ""-4474.261287""}, ""entryPx"": ""0.23272"", ""leverage"": {""type"": ""cross"", ""value"": 10}, ""liquidationPx"": ""1.2830161206"", ""marginUsed"": ""7182.30064"", ""maxLeverage"": 10, ""positionValue"": ""71823.0064"", ""returnOnEquity"": ""4.9810934271"", ""szi"": ""-614923.0"", ""unrealizedPnl"": ""71281.881799""}, ""previous"": {}}"
2026-06-11T10:35:55+00:00,0xa20fb0c9e04063eec5be286e9269028d966646fa,open,FET,short,0.0,-451549.0,-451549.0,0.218213,85302.12159,13232.14982,0.6714491126,1.7048831408,5.0,"{""current"": {""coin"": ""FET"", ""cumFunding"": {""allTime"": ""-393.397768"", ""sinceChange"": ""-393.313349"", ""sinceOpen"": ""-393.397768""}, ""entryPx"": ""0.218213"", ""leverage"": {""type"": ""cross"", ""value"": 5}, ""liquidationPx"": ""1.7048831408"", ""marginUsed"": ""17060.424318"", ""maxLeverage"": 5, ""positionValue"": ""85302.12159"", ""returnOnEquity"": ""0.6714491126"", ""szi"": ""-451549.0"", ""unrealizedPnl"": ""13232.14982""}, ""previous"": {}}"
2026-06-11T10:35:55+00:00,0xa20fb0c9e04063eec5be286e9269028d966646fa,open,FIL,short,0.0,-98572.3,-98572.3,1.0529,74072.154835,29715.332065,1.43154695,7.6959583026,5.0,"{""current"": {""coin"": ""FIL"", ""cumFunding"": {""allTime"": ""-422.352958"", ""sinceChange"": ""-416.606258"", ""sinceOpen"": ""-422.352958""}, ""entryPx"": ""1.0529"", ""leverage"": {""type"": ""cross"", ""value"": 5}, ""liquidationPx"": ""7.6959583026"", ""marginUsed"": ""14814.430967"", ""maxLeverage"": 5, ""positionValue"": ""74072.154835"", ""returnOnEquity"": ""1.43154695"", ""szi"": ""-98572.3"", ""unrealizedPnl"": ""29715.332065""}, ""previous"": {}}"
2026-06-11T10:35:55+00:00,0xa20fb0c9e04063eec5be286e9269028d966646fa,open,GALA,short,0.0,-3982675.0,-3982675.0,0.004648,10717.378425,7795.655162,1.2632702996,0.1647478598,3.0,"{""current"": {""coin"": ""GALA"", ""cumFunding"": {""allTime"": ""-315.689419"", ""sinceChange"": ""-319.670094"", ""sinceOpen"": ""-315.689419""}, ""entryPx"": ""0.004648"", ""leverage"": {""type"": ""cross"", ""value"": 3}, ""liquidationPx"": ""0.1647478598"", ""marginUsed"": ""3572.459475"", ""maxLeverage"": 3, ""positionValue"": ""10717.378425"", ""returnOnEquity"": ""1.2632702996"", ""szi"": ""-3982675.0"", ""unrealizedPnl"": ""7795.655162""}, ""previous"": {}}"
2026-06-11T10:35:55+00:00,0xa20fb0c9e04063eec5be286e9269028d966646fa,open,HBAR,short,0.0,-1440962.0,-1440962.0,0.086323,113382.09497,11006.632336,0.4424288508,0.5537399673,5.0,"{""current"": {""coin"": ""HBAR"", ""cumFunding"": {""allTime"": ""-1262.088976"", ""sinceChange"": ""-437.68237"", ""sinceOpen"": ""-1262.088976""}, ""entryPx"": ""0.086323"", ""leverage"": {""type"": ""cross"", ""value"": 5}, ""liquidationPx"": ""0.5537399673"", ""marginUsed"": ""22676.418994"", ""maxLeverage"": 5, ""positionValue"": ""113382.09497"", ""returnOnEquity"": ""0.4424288508"", ""szi"": ""-1440962.0"", ""unrealizedPnl"": ""11006.632336""}, ""previous"": {}}"
2026-06-11T10:35:55+00:00,0xa20fb0c9e04063eec5be286e9269028d966646fa,open,ICP,short,0.0,-2900.0,-2900.0,2.39607,6599.53,349.073323,0.2511823648,238.3226502599,5.0,"{""current"": {""coin"": ""ICP"", ""cumFunding"": {""allTime"": ""272.644415"", ""sinceChange"": ""-1.194523"", ""sinceOpen"": ""272.644415""}, ""entryPx"": ""2.39607"", ""leverage"": {""type"": ""cross"", ""value"": 5}, ""liquidationPx"": ""238.3226502599"", ""marginUsed"": ""1319.906"", ""maxLeverage"": 5, ""positionValue"": ""6599.53"", ""returnOnEquity"": ""0.2511823648"", ""szi"": ""-2900.0"", ""unrealizedPnl"": ""349.073323""}, ""previous"": {}}"
2026-06-11T10:35:55+00:00,0xa20fb0c9e04063eec5be286e9269028d966646fa,open,INJ,short,0.0,-13065.7,-13065.7,5.26326,68033.0999,735.15145,0.05345137,57.5988470311,5.0,"{""current"": {""coin"": ""INJ"", ""cumFunding"": {""allTime"": ""127.578644"", ""sinceChange"": ""126.48475"", ""sinceOpen"": ""127.578644""}, ""entryPx"": ""5.26326"", ""leverage"": {""type"": ""cross"", ""value"": 5}, ""liquidationPx"": ""57.5988470311"", ""marginUsed"": ""13606.61998"", ""maxLeverage"": 5, ""positionValue"": ""68033.0999"", ""returnOnEquity"": ""0.05345137"", ""szi"": ""-13065.7"", ""unrealizedPnl"": ""735.15145""}, ""previous"": {}}"
2026-06-11T10:35:55+00:00,0xa20fb0c9e04063eec5be286e9269028d966646fa,open,KAS,short,0.0,-1310500.0,-1310500.0,0.038131,40048.88,9923.084165,0.5957190795,0.5230588966,3.0,"{""current"": {""coin"": ""KAS"", ""cumFunding"": {""allTime"": ""-329.199474"", ""sinceChange"": ""-326.694803"", ""sinceOpen"": ""-329.199474""}, ""entryPx"": ""0.038131"", ""leverage"": {""type"": ""cross"", ""value"": 3}, ""liquidationPx"": ""0.5230588966"", ""marginUsed"": ""13349.626666"", ""maxLeverage"": 3, ""positionValue"": ""40048.88"", ""returnOnEquity"": ""0.5957190795"", ""szi"": ""-1310500.0"", ""unrealizedPnl"": ""9923.084165""}, ""previous"": {}}"
2026-06-11T10:35:55+00:00,0xa20fb0c9e04063eec5be286e9269028d966646fa,open,LDO,short,0.0,-343551.5,-343551.5,0.36685,90374.65759,35659.397602,1.4146731035,2.2555885023,5.0,"{""current"": {""coin"": ""LDO"", ""cumFunding"": {""allTime"": ""-3876.015549"", ""sinceChange"": ""-221.479372"", ""sinceOpen"": ""-3876.015549""}, ""entryPx"": ""0.36685"", ""leverage"": {""type"": ""cross"", ""value"": 5}, ""liquidationPx"": ""2.2555885023"", ""marginUsed"": ""18074.931518"", ""maxLeverage"": 5, ""positionValue"": ""90374.65759"", ""returnOnEquity"": ""1.4146731035"", ""szi"": ""-343551.5"", ""unrealizedPnl"": ""35659.397602""}, ""previous"": {}}"
2026-06-11T10:35:55+00:00,0xa20fb0c9e04063eec5be286e9269028d966646fa,open,LINK,short,0.0,-9585.6,-9585.6,9.07528,74739.88176,12252.189493,1.4084259998,82.6106865831,10.0,"{""current"": {""coin"": ""LINK"", ""cumFunding"": {""allTime"": ""-3145.876613"", ""sinceChange"": ""-1475.249986"", ""sinceOpen"": ""-3145.876613""}, ""entryPx"": ""9.07528"", ""leverage"": {""type"": ""cross"", ""value"": 10}, ""liquidationPx"": ""82.6106865831"", ""marginUsed"": ""7473.988176"", ""maxLeverage"": 10, ""positionValue"": ""74739.88176"", ""returnOnEquity"": ""1.4084259998"", ""szi"": ""-9585.6"", ""unrealizedPnl"": ""12252.189493""}, ""previous"": {}}"
2026-06-11T10:35:55+00:00,0xa20fb0c9e04063eec5be286e9269028d966646fa,open,MET,short,0.0,-1431901.0,-1431901.0,0.211986,147858.09726,155685.226438,1.5386788074,0.5540033154,3.0,"{""current"": {""coin"": ""MET"", ""cumFunding"": {""allTime"": ""-4614.23136"", ""sinceChange"": ""-467.82416"", ""sinceOpen"": ""-4441.903962""}, ""entryPx"": ""0.211986"", ""leverage"": {""type"": ""cross"", ""value"": 3}, ""liquidationPx"": ""0.5540033154"", ""marginUsed"": ""49286.03242"", ""maxLeverage"": 3, ""positionValue"": ""147858.09726"", ""returnOnEquity"": ""1.5386788074"", ""szi"": ""-1431901.0"", ""unrealizedPnl"": ""155685.226438""}, ""previous"": {}}"
2026-06-11T10:35:55+00:00,0xa20fb0c9e04063eec5be286e9269028d966646fa,open,MON,short,0.0,-8510823.0,-8510823.0,0.026019,186574.261806,34873.096344,0.7873902095,0.1023532527,5.0,"{""current"": {""coin"": ""MON"", ""cumFunding"": {""allTime"": ""-1372.517681"", ""sinceChange"": ""-1.484738"", ""sinceOpen"": ""-1355.37904""}, ""entryPx"": ""0.026019"", ""leverage"": {""type"": ""cross"", ""value"": 5}, ""liquidationPx"": ""0.1023532527"", ""marginUsed"": ""37314.852361"", ""maxLeverage"": 5, ""positionValue"": ""186574.261806"", ""returnOnEquity"": ""0.7873902095"", ""szi"": ""-8510823.0"", ""unrealizedPnl"": ""34873.096344""}, ""previous"": {}}"
2026-06-11T10:35:55+00:00,0xa20fb0c9e04063eec5be286e9269028d966646fa,open,MORPHO,short,0.0,-23499.1,-23499.1,2.14521,47143.89442,3266.7764,0.3240163587,31.1365137462,5.0,"{""current"": {""coin"": ""MORPHO"", ""cumFunding"": {""allTime"": ""82.434106"", ""sinceChange"": ""83.006423"", ""sinceOpen"": ""82.434106""}, ""entryPx"": ""2.14521"", ""leverage"": {""type"": ""cross"", ""value"": 5}, ""liquidationPx"": ""31.1365137462"", ""marginUsed"": ""9428.778884"", ""maxLeverage"": 5, ""positionValue"": ""47143.89442"", ""returnOnEquity"": ""0.3240163587"", ""szi"": ""-23499.1"", ""unrealizedPnl"": ""3266.7764""}, ""previous"": {}}"
2026-06-11T10:35:55+00:00,0xa20fb0c9e04063eec5be286e9269028d966646fa,open,ONDO,short,0.0,-422700.0,-422700.0,0.388,145810.365,18197.30495,1.1095398743,2.0415033843,10.0,"{""current"": {""coin"": ""ONDO"", ""cumFunding"": {""allTime"": ""-920.194134"", ""sinceChange"": ""-149.709912"", ""sinceOpen"": ""-920.194134""}, ""entryPx"": ""0.388"", ""leverage"": {""type"": ""cross"", ""value"": 10}, ""liquidationPx"": ""2.0415033843"", ""marginUsed"": ""14581.0365"", ""maxLeverage"": 10, ""positionValue"": ""145810.365"", ""returnOnEquity"": ""1.1095398743"", ""szi"": ""-422700.0"", ""unrealizedPnl"": ""18197.30495""}, ""previous"": {}}"
2026-06-11T10:35:55+00:00,0xa20fb0c9e04063eec5be286e9269028d966646fa,open,ORDI,short,0.0,-15246.25,-15246.25,3.9864,48149.182125,12629.386929,0.62338027,45.4911198571,3.0,"{""current"": {""coin"": ""ORDI"", ""cumFunding"": {""allTime"": ""-213.103126"", ""sinceChange"": ""-210.833563"", ""sinceOpen"": ""-213.103126""}, ""entryPx"": ""3.9864"", ""leverage"": {""type"": ""cross"", ""value"": 3}, ""liquidationPx"": ""45.4911198571"", ""marginUsed"": ""16049.727375"", ""maxLeverage"": 3, ""positionValue"": ""48149.182125"", ""returnOnEquity"": ""0.62338027"", ""szi"": ""-15246.25"", ""unrealizedPnl"": ""12629.386929""}, ""previous"": {}}"
2026-06-11T10:35:55+00:00,0xa20fb0c9e04063eec5be286e9269028d966646fa,open,PENDLE,short,0.0,-147201.0,-147201.0,1.43203,181145.5506,29650.76055,0.7033035917,5.8809499008,5.0,"{""current"": {""coin"": ""PENDLE"", ""cumFunding"": {""allTime"": ""-4246.406877"", ""sinceChange"": ""-200.881545"", ""sinceOpen"": ""-4246.406877""}, ""entryPx"": ""1.43203"", ""leverage"": {""type"": ""cross"", ""value"": 5}, ""liquidationPx"": ""5.8809499008"", ""marginUsed"": ""36229.11012"", ""maxLeverage"": 5, ""positionValue"": ""181145.5506"", ""returnOnEquity"": ""0.7033035917"", ""szi"": ""-147201.0"", ""unrealizedPnl"": ""29650.76055""}, ""previous"": {}}"
2026-06-11T10:35:55+00:00,0xa20fb0c9e04063eec5be286e9269028d966646fa,open,PENGU,short,0.0,-2537225.0,-2537225.0,0.010085,17070.4498,8519.864774,1.6646658933,0.2765251823,5.0,"{""current"": {""coin"": ""PENGU"", ""cumFunding"": {""allTime"": ""-346.952417"", ""sinceChange"": ""-1.614211"", ""sinceOpen"": ""-346.952417""}, ""entryPx"": ""0.010085"", ""leverage"": {""type"": ""cross"", ""value"": 5}, ""liquidationPx"": ""0.2765251823"", ""marginUsed"": ""3414.08996"", ""maxLeverage"": 5, ""positionValue"": ""17070.4498"", ""returnOnEquity"": ""1.6646658933"", ""szi"": ""-2537225.0"", ""unrealizedPnl"": ""8519.864774""}, ""previous"": {}}"
2026-06-11T10:35:55+00:00,0xa20fb0c9e04063eec5be286e9269028d966646fa,open,POL,short,0.0,-350000.0,-350000.0,0.099425,25693.5,9105.351043,1.3082832867,2.0292275879,5.0,"{""current"": {""coin"": ""POL"", ""cumFunding"": {""allTime"": ""110.289234"", ""sinceChange"": ""33.685763"", ""sinceOpen"": ""110.289234""}, ""entryPx"": ""0.099425"", ""leverage"": {""type"": ""cross"", ""value"": 5}, ""liquidationPx"": ""2.0292275879"", ""marginUsed"": ""5138.7"", ""maxLeverage"": 5, ""positionValue"": ""25693.5"", ""returnOnEquity"": ""1.3082832867"", ""szi"": ""-350000.0"", ""unrealizedPnl"": ""9105.351043""}, ""previous"": {}}"
2026-06-11T10:35:55+00:00,0xa20fb0c9e04063eec5be286e9269028d966646fa,open,POPCAT,short,0.0,-900200.0,-900200.0,0.058256,36725.4594,15716.5918,0.8990833562,0.757770788,3.0,"{""current"": {""coin"": ""POPCAT"", ""cumFunding"": {""allTime"": ""-42.737039"", ""sinceChange"": ""-42.737039"", ""sinceOpen"": ""-42.737039""}, ""entryPx"": ""0.058256"", ""leverage"": {""type"": ""cross"", ""value"": 3}, ""liquidationPx"": ""0.757770788"", ""marginUsed"": ""12241.8198"", ""maxLeverage"": 3, ""positionValue"": ""36725.4594"", ""returnOnEquity"": ""0.8990833562"", ""szi"": ""-900200.0"", ""unrealizedPnl"": ""15716.5918""}, ""previous"": {}}"
2026-06-11T10:35:55+00:00,0xa20fb0c9e04063eec5be286e9269028d966646fa,open,SKY,long,0.0,2089359.0,2089359.0,0.066942,119780.862111,-20085.991533,-0.4308238373,,3.0,"{""current"": {""coin"": ""SKY"", ""cumFunding"": {""allTime"": ""417.126384"", ""sinceChange"": ""312.912423"", ""sinceOpen"": ""417.126384""}, ""entryPx"": ""0.066942"", ""leverage"": {""type"": ""cross"", ""value"": 3}, ""liquidationPx"": null, ""marginUsed"": ""39926.954037"", ""maxLeverage"": 3, ""positionValue"": ""119780.862111"", ""returnOnEquity"": ""-0.4308238373"", ""szi"": ""2089359.0"", ""unrealizedPnl"": ""-20085.991533""}, ""previous"": {}}"
2026-06-11T10:35:55+00:00,0xa20fb0c9e04063eec5be286e9269028d966646fa,open,SOL,long,0.0,645.0,645.0,77.7659,42242.985,-7916.07614,-3.1563892785,,20.0,"{""current"": {""coin"": ""SOL"", ""cumFunding"": {""allTime"": ""-660.795871"", ""sinceChange"": ""-660.795871"", ""sinceOpen"": ""-660.795871""}, ""entryPx"": ""77.7659"", ""leverage"": {""type"": ""cross"", ""value"": 20}, ""liquidationPx"": null, ""marginUsed"": ""2112.14925"", ""maxLeverage"": 20, ""positionValue"": ""42242.985"", ""returnOnEquity"": ""-3.1563892785"", ""szi"": ""645.0"", ""unrealizedPnl"": ""-7916.07614""}, ""previous"": {}}"
2026-06-11T10:35:55+00:00,0xa20fb0c9e04063eec5be286e9269028d966646fa,open,STRK,short,0.0,-1361856.6,-1361856.6,0.04739,46847.86704,17695.590018,1.3708275652,0.5370492185,5.0,"{""current"": {""coin"": ""STRK"", ""cumFunding"": {""allTime"": ""319.012293"", ""sinceChange"": ""319.443237"", ""sinceOpen"": ""319.012293""}, ""entryPx"": ""0.04739"", ""leverage"": {""type"": ""cross"", ""value"": 5}, ""liquidationPx"": ""0.5370492185"", ""marginUsed"": ""9369.573408"", ""maxLeverage"": 5, ""positionValue"": ""46847.86704"", ""returnOnEquity"": ""1.3708275652"", ""szi"": ""-1361856.6000000001"", ""unrealizedPnl"": ""17695.590018""}, ""previous"": {}}"
2026-06-11T10:35:55+00:00,0xa20fb0c9e04063eec5be286e9269028d966646fa,open,STX,short,0.0,-271856.7,-271856.7,0.26974,49728.027564,23602.900597,1.6093414599,2.7009236238,5.0,"{""current"": {""coin"": ""STX"", ""cumFunding"": {""allTime"": ""347.65697"", ""sinceChange"": ""349.493775"", ""sinceOpen"": ""347.65697""}, ""entryPx"": ""0.26974"", ""leverage"": {""type"": ""cross"", ""value"": 5}, ""liquidationPx"": ""2.7009236238"", ""marginUsed"": ""9945.605512"", ""maxLeverage"": 5, ""positionValue"": ""49728.027564"", ""returnOnEquity"": ""1.6093414599"", ""szi"": ""-271856.7"", ""unrealizedPnl"": ""23602.900597""}, ""previous"": {}}"
2026-06-11T10:35:55+00:00,0xa20fb0c9e04063eec5be286e9269028d966646fa,open,TAO,short,0.0,-291.586,-291.586,286.949,60629.47698,23040.840714,1.3768825881,2555.5603929326,5.0,"{""current"": {""coin"": ""TAO"", ""cumFunding"": {""allTime"": ""-503.573093"", ""sinceChange"": ""-703.812055"", ""sinceOpen"": ""-503.573093""}, ""entryPx"": ""286.949"", ""leverage"": {""type"": ""cross"", ""value"": 5}, ""liquidationPx"": ""2555.5603929326"", ""marginUsed"": ""12125.895396"", ""maxLeverage"": 5, ""positionValue"": ""60629.47698"", ""returnOnEquity"": ""1.3768825881"", ""szi"": ""-291.586"", ""unrealizedPnl"": ""23040.840714""}, ""previous"": {}}"
2026-06-11T10:35:55+00:00,0xa20fb0c9e04063eec5be286e9269028d966646fa,open,TON,short,0.0,-41000.0,-41000.0,2.5064,68371.6,34390.8,3.3466326205,19.1586515988,10.0,"{""current"": {""coin"": ""TON"", ""cumFunding"": {""allTime"": ""204.991404"", ""sinceChange"": ""204.991404"", ""sinceOpen"": ""204.991404""}, ""entryPx"": ""2.5064"", ""leverage"": {""type"": ""cross"", ""value"": 10}, ""liquidationPx"": ""19.1586515988"", ""marginUsed"": ""6837.16"", ""maxLeverage"": 10, ""positionValue"": ""68371.6"", ""returnOnEquity"": ""3.3466326205"", ""szi"": ""-41000.0"", ""unrealizedPnl"": ""34390.8""}, ""previous"": {}}"
2026-06-11T10:35:55+00:00,0xa20fb0c9e04063eec5be286e9269028d966646fa,open,VIRTUAL,short,0.0,-151004.8,-151004.8,0.69266,86190.519744,18405.026066,0.8798188261,5.1039879229,5.0,"{""current"": {""coin"": ""VIRTUAL"", ""cumFunding"": {""allTime"": ""-374.748803"", ""sinceChange"": ""-772.887744"", ""sinceOpen"": ""-374.748803""}, ""entryPx"": ""0.69266"", ""leverage"": {""type"": ""cross"", ""value"": 5}, ""liquidationPx"": ""5.1039879229"", ""marginUsed"": ""17238.103948"", ""maxLeverage"": 5, ""positionValue"": ""86190.519744"", ""returnOnEquity"": ""0.8798188261"", ""szi"": ""-151004.8"", ""unrealizedPnl"": ""18405.026066""}, ""previous"": {}}"
2026-06-11T10:35:55+00:00,0xa20fb0c9e04063eec5be286e9269028d966646fa,open,WIF,short,0.0,-807871.0,-807871.0,0.183708,124476.76368,23936.09099,0.8064022164,1.0014134923,5.0,"{""current"": {""coin"": ""WIF"", ""cumFunding"": {""allTime"": ""-760.673755"", ""sinceChange"": ""-526.707568"", ""sinceOpen"": ""-760.673755""}, ""entryPx"": ""0.183708"", ""leverage"": {""type"": ""cross"", ""value"": 5}, ""liquidationPx"": ""1.0014134923"", ""marginUsed"": ""24895.352736"", ""maxLeverage"": 5, ""positionValue"": ""124476.76368"", ""returnOnEquity"": ""0.8064022164"", ""szi"": ""-807871.0"", ""unrealizedPnl"": ""23936.09099""}, ""previous"": {}}"
2026-06-11T10:35:55+00:00,0xa20fb0c9e04063eec5be286e9269028d966646fa,open,WLD,short,0.0,-112625.6,-112625.6,0.3561,55089.685984,-14982.618342,-3.7356553902,6.8565477257,10.0,"{""current"": {""coin"": ""WLD"", ""cumFunding"": {""allTime"": ""28.610483"", ""sinceChange"": ""28.610483"", ""sinceOpen"": ""28.610483""}, ""entryPx"": ""0.3561"", ""leverage"": {""type"": ""cross"", ""value"": 10}, ""liquidationPx"": ""6.8565477257"", ""marginUsed"": ""5508.968598"", ""maxLeverage"": 10, ""positionValue"": ""55089.685984"", ""returnOnEquity"": ""-3.7356553902"", ""szi"": ""-112625.6"", ""unrealizedPnl"": ""-14982.618342""}, ""previous"": {}}"
2026-06-11T10:35:55+00:00,0xa20fb0c9e04063eec5be286e9269028d966646fa,open,WLFI,short,0.0,-1749079.0,-1749079.0,0.056748,103064.480075,-3807.496031,-0.1917999055,0.4502944897,5.0,"{""current"": {""coin"": ""WLFI"", ""cumFunding"": {""allTime"": ""-320.327443"", ""sinceChange"": ""-140.576278"", ""sinceOpen"": ""-320.327443""}, ""entryPx"": ""0.056748"", ""leverage"": {""type"": ""cross"", ""value"": 5}, ""liquidationPx"": ""0.4502944897"", ""marginUsed"": ""20612.896015"", ""maxLeverage"": 5, ""positionValue"": ""103064.480075"", ""returnOnEquity"": ""-0.1917999055"", ""szi"": ""-1749079.0"", ""unrealizedPnl"": ""-3807.496031""}, ""previous"": {}}"
2026-06-11T10:35:55+00:00,0xa20fb0c9e04063eec5be286e9269028d966646fa,open,XLM,short,0.0,-2564758.0,-2564758.0,0.232925,485123.9757,112272.37393,0.9396807831,0.4560508755,5.0,"{""current"": {""coin"": ""XLM"", ""cumFunding"": {""allTime"": ""2006.087188"", ""sinceChange"": ""556.675061"", ""sinceOpen"": ""2006.087188""}, ""entryPx"": ""0.232925"", ""leverage"": {""type"": ""cross"", ""value"": 5}, ""liquidationPx"": ""0.4560508755"", ""marginUsed"": ""97024.79514"", ""maxLeverage"": 5, ""positionValue"": ""485123.9757"", ""returnOnEquity"": ""0.9396807831"", ""szi"": ""-2564758.0"", ""unrealizedPnl"": ""112272.37393""}, ""previous"": {}}"
